timestamp,station,discharge_m3s,qa_flag,role,source
2024-09-20 07:30:00,Koteshwar,486.17,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 07:45:00,Koteshwar,471.12,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 08:00:00,Koteshwar,468.32,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 08:15:00,Koteshwar,486.39,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 08:30:00,Koteshwar,497.98,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 08:45:00,Koteshwar,485.08,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 09:00:00,Koteshwar,475.92,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 09:15:00,Koteshwar,480.38,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 09:30:00,Koteshwar,481.64,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 09:45:00,Koteshwar,479.65,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 10:00:00,Koteshwar,492.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 10:15:00,Koteshwar,353.38,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 10:30:00,Koteshwar,343.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 10:45:00,Koteshwar,322.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 11:00:00,Koteshwar,335.8,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 11:15:00,Koteshwar,326.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 11:30:00,Koteshwar,327.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 11:45:00,Koteshwar,345.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 12:00:00,Koteshwar,323.64,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 12:15:00,Koteshwar,337.04,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 12:30:00,Koteshwar,319.83,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 12:45:00,Koteshwar,325.35,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 13:00:00,Koteshwar,326.58,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 13:15:00,Koteshwar,322.69,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 13:30:00,Koteshwar,321.54,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 13:45:00,Koteshwar,311.01,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 14:00:00,Koteshwar,316.03,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 14:15:00,Koteshwar,315.43,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 14:30:00,Koteshwar,327.81,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 14:45:00,Koteshwar,340.63,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 15:00:00,Koteshwar,338.58,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 15:15:00,Koteshwar,330.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 15:30:00,Koteshwar,332.01,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 15:45:00,Koteshwar,334.27,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 16:00:00,Koteshwar,334.2,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 16:15:00,Koteshwar,313.07,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 16:30:00,Koteshwar,326.14,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 16:45:00,Koteshwar,320.52,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 17:00:00,Koteshwar,332.81,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 17:15:00,Koteshwar,324.2,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 17:30:00,Koteshwar,321.24,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 17:45:00,Koteshwar,361.3,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 18:00:00,Koteshwar,475.38,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 18:15:00,Koteshwar,525.75,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 18:30:00,Koteshwar,661.21,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 18:45:00,Koteshwar,719.87,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 19:00:00,Koteshwar,749.3,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 19:15:00,Koteshwar,723.94,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 19:30:00,Koteshwar,720.37,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 19:45:00,Koteshwar,726.22,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 20:00:00,Koteshwar,713.43,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 20:15:00,Koteshwar,711.02,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 20:30:00,Koteshwar,728.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 20:45:00,Koteshwar,664.18,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 21:00:00,Koteshwar,655.45,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 21:15:00,Koteshwar,642.41,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 21:30:00,Koteshwar,642.14,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 21:45:00,Koteshwar,629.41,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 22:00:00,Koteshwar,639.26,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 22:15:00,Koteshwar,702.26,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 22:30:00,Koteshwar,699.84,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 22:45:00,Koteshwar,723.36,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 23:00:00,Koteshwar,721.45,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 23:15:00,Koteshwar,658.05,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 23:30:00,Koteshwar,501.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-20 23:45:00,Koteshwar,477.92,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 00:00:00,Koteshwar,466.04,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 00:15:00,Koteshwar,465.68,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 00:30:00,Koteshwar,466.88,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 00:45:00,Koteshwar,480.34,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 01:00:00,Koteshwar,474.3,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 01:15:00,Koteshwar,466.2,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 01:30:00,Koteshwar,488.08,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 01:45:00,Koteshwar,482.88,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 02:00:00,Koteshwar,484.64,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 02:15:00,Koteshwar,477.83,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 02:30:00,Koteshwar,485.64,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 02:45:00,Koteshwar,474.45,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 03:00:00,Koteshwar,468.67,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 03:15:00,Koteshwar,356.05,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 03:30:00,Koteshwar,338.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 03:45:00,Koteshwar,322.46,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 04:00:00,Koteshwar,314.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 04:15:00,Koteshwar,315.44,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 04:30:00,Koteshwar,322.91,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 04:45:00,Koteshwar,319.8,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 05:00:00,Koteshwar,327.0,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 05:15:00,Koteshwar,320.75,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 05:30:00,Koteshwar,328.66,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 05:45:00,Koteshwar,309.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 06:00:00,Koteshwar,320.83,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 06:15:00,Koteshwar,319.25,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 06:30:00,Koteshwar,358.74,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 06:45:00,Koteshwar,424.83,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 07:00:00,Koteshwar,452.51,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 07:15:00,Koteshwar,464.84,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 07:30:00,Koteshwar,468.3,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 07:45:00,Koteshwar,466.65,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 08:00:00,Koteshwar,463.35,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 08:15:00,Koteshwar,347.23,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 08:30:00,Koteshwar,324.94,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 08:45:00,Koteshwar,317.07,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 09:00:00,Koteshwar,318.47,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 09:15:00,Koteshwar,311.76,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 09:30:00,Koteshwar,313.85,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 09:45:00,Koteshwar,200.86,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 10:00:00,Koteshwar,172.94,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 10:15:00,Koteshwar,164.01,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 10:30:00,Koteshwar,152.69,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 10:45:00,Koteshwar,160.48,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 11:00:00,Koteshwar,160.76,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 11:15:00,Koteshwar,156.84,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 11:30:00,Koteshwar,151.53,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 11:45:00,Koteshwar,152.57,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 12:00:00,Koteshwar,150.2,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 12:15:00,Koteshwar,149.22,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 12:30:00,Koteshwar,154.16,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 12:45:00,Koteshwar,152.97,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 13:00:00,Koteshwar,149.86,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 13:15:00,Koteshwar,162.0,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 13:30:00,Koteshwar,165.0,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 13:45:00,Koteshwar,168.51,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 14:00:00,Koteshwar,161.57,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 14:15:00,Koteshwar,174.09,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 14:30:00,Koteshwar,165.06,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 14:45:00,Koteshwar,176.66,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 15:00:00,Koteshwar,169.85,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 15:15:00,Koteshwar,162.26,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 15:30:00,Koteshwar,164.54,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 15:45:00,Koteshwar,164.27,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 16:00:00,Koteshwar,164.2,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 16:15:00,Koteshwar,162.7,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 16:30:00,Koteshwar,160.8,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 16:45:00,Koteshwar,158.97,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 17:00:00,Koteshwar,152.86,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 17:15:00,Koteshwar,148.53,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 17:30:00,Koteshwar,166.48,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 17:45:00,Koteshwar,287.73,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 18:00:00,Koteshwar,451.44,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 18:15:00,Koteshwar,596.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 18:30:00,Koteshwar,643.73,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 18:45:00,Koteshwar,709.22,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 19:00:00,Koteshwar,704.57,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 19:15:00,Koteshwar,700.39,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 19:30:00,Koteshwar,721.32,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 19:45:00,Koteshwar,711.47,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 20:00:00,Koteshwar,703.05,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 20:15:00,Koteshwar,698.36,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 20:30:00,Koteshwar,692.86,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 20:45:00,Koteshwar,662.01,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 21:00:00,Koteshwar,655.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 21:15:00,Koteshwar,665.84,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 21:30:00,Koteshwar,666.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 21:45:00,Koteshwar,659.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 22:00:00,Koteshwar,659.75,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 22:15:00,Koteshwar,726.8,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 22:30:00,Koteshwar,720.91,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 22:45:00,Koteshwar,720.3,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 23:00:00,Koteshwar,720.14,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 23:15:00,Koteshwar,683.03,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 23:30:00,Koteshwar,378.25,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-21 23:45:00,Koteshwar,221.93,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 00:00:00,Koteshwar,182.71,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 00:15:00,Koteshwar,165.52,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 00:30:00,Koteshwar,152.38,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 00:45:00,Koteshwar,156.19,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 01:00:00,Koteshwar,156.41,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 01:15:00,Koteshwar,156.21,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 01:30:00,Koteshwar,160.26,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 01:45:00,Koteshwar,157.97,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 02:00:00,Koteshwar,154.26,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 02:15:00,Koteshwar,156.25,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 02:30:00,Koteshwar,162.25,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 02:45:00,Koteshwar,159.52,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 03:00:00,Koteshwar,161.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 03:15:00,Koteshwar,160.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 03:30:00,Koteshwar,156.48,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 03:45:00,Koteshwar,156.08,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 04:00:00,Koteshwar,156.74,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 04:15:00,Koteshwar,156.51,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 04:30:00,Koteshwar,155.71,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 04:45:00,Koteshwar,156.61,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 05:00:00,Koteshwar,153.39,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 05:15:00,Koteshwar,155.58,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 05:30:00,Koteshwar,151.31,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 05:45:00,Koteshwar,160.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 06:00:00,Koteshwar,150.31,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 06:15:00,Koteshwar,155.75,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 06:30:00,Koteshwar,153.63,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 06:45:00,Koteshwar,153.66,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-09-22 07:00:00,Koteshwar,158.89,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
